Date,Open,High,Low,Turnover,Close,company
2019-11-08,134.5,136.95,134.07,310000.0,133.94,HBL
2019-11-11,136.5,138.99,136.0,1547000.0,135.42,HBL
2019-11-12,139.89,139.89,137.0,431200.0,138.41,HBL
2019-11-13,138.88,142.5,136.3,1420800.0,138.06,HBL
2019-11-14,143.7,145.0,139.0,1122500.0,141.99,HBL
2019-11-15,140.99,143.5,138.5,758100.0,140.01,HBL
2019-11-18,143.25,143.25,140.5,1373600.0,141.77,HBL
2019-11-19,141.5,144.0,139.0,849500.0,141.43,HBL
2019-11-20,141.14,141.14,136.5,458800.0,141.14,HBL
2019-11-21,139.0,139.0,134.01,612500.0,137.25,HBL
2019-11-22,135.9,138.0,134.5,451600.0,134.8,HBL
2019-11-25,137.9,139.95,137.0,397200.0,137.9,HBL
2019-11-26,139.0,142.4,137.0,4643500.0,139.54,HBL
2019-11-27,140.01,142.0,139.0,492900.0,139.03,HBL
2019-11-28,140.0,142.0,139.55,862800.0,140.78,HBL
2019-11-29,142.0,147.0,140.6,4288700.0,140.48,HBL
2019-12-02,150.0,153.75,147.01,2114800.0,146.43,HBL
2019-12-03,155.0,159.39,153.0,1812200.0,153.75,HBL
2019-12-04,153.99,156.4,152.99,1421600.0,153.63,HBL
2019-12-05,156.4,161.4,155.5,2402100.0,154.66,HBL
2019-12-06,158.0,159.85,155.05,973500.0,157.23,HBL
2019-12-09,156.0,156.0,151.01,362300.0,155.97,HBL
2019-12-10,154.0,154.49,150.03,652500.0,153.69,HBL
2019-12-11,153.46,155.49,152.6,2474800.0,153.46,HBL
2019-12-12,153.75,155.0,150.17,575500.0,153.51,HBL
2019-12-13,155.89,156.7,153.01,1331600.0,153.94,HBL
2019-12-16,155.11,161.4,155.0,1754500.0,156.01,HBL
2019-12-17,161.0,167.75,160.3,2611000.0,160.87,HBL
2019-12-18,164.56,168.39,163.12,1132800.0,165.84,HBL
2019-12-19,166.98,166.98,159.5,1269200.0,165.92,HBL
2019-12-20,161.51,163.9,161.0,836900.0,161.6,HBL
2019-12-23,162.0,162.0,156.0,1378300.0,162.26,HBL
2019-12-24,156.0,159.0,156.0,1092900.0,156.54,HBL
2019-12-26,159.79,165.0,158.01,735500.0,157.34,HBL
2019-12-27,164.99,166.5,161.25,1455500.0,164.62,HBL
2019-12-30,164.49,165.0,157.99,703600.0,163.21,HBL
2019-12-31,159.5,160.0,156.0,969900.0,159.37,HBL
2020-01-01,159.0,164.2,158.75,675200.0,157.42,HBL
2020-01-02,165.0,168.99,164.1,3173800.0,162.92,HBL
2020-01-03,169.5,176.5,160.65,7295200.0,168.1,HBL
2020-01-06,160.55,163.49,159.98,1191100.0,163.3,HBL
2020-01-07,158.55,167.95,158.55,1429600.0,161.23,HBL
2020-01-08,163.5,168.25,159.5,3016100.0,166.93,HBL
2020-01-09,164.0,168.4,164.0,2783200.0,160.55,HBL
2020-01-10,169.0,170.0,167.25,2040200.0,168.07,HBL
2020-01-13,169.0,172.0,168.0,2117500.0,169.11,HBL
2020-01-14,170.47,173.25,169.8,848900.0,170.98,HBL
2020-01-15,171.24,171.88,169.1,1300700.0,171.24,HBL
2020-01-16,169.26,171.2,168.2,617600.0,170.8,HBL
2020-01-17,170.0,172.5,169.7,670100.0,170.32,HBL
2020-01-20,171.0,171.0,166.0,1059600.0,170.83,HBL
2020-01-21,169.82,170.9,166.0,458400.0,168.55,HBL
2020-01-22,167.13,170.0,167.13,530100.0,168.01,HBL
2020-01-23,168.99,170.8,168.0,436100.0,168.45,HBL
2020-01-24,169.5,171.0,168.5,691900.0,169.93,HBL
2020-01-27,168.55,170.49,167.6,357700.0,169.02,HBL
2020-01-28,169.0,170.0,166.49,487500.0,169.95,HBL
2020-01-29,168.7,168.7,163.5,549000.0,167.87,HBL
2020-01-30,164.98,165.97,161.0,706400.0,164.03,HBL
2020-01-31,164.89,165.45,162.15,352000.0,164.83,HBL
2020-02-03,163.12,163.12,155.0,1992700.0,163.12,HBL
2020-02-04,157.2,159.4,155.01,2196900.0,157.08,HBL
2020-02-06,157.99,160.5,157.98,1292300.0,156.6,HBL
2020-02-07,160.99,160.99,156.0,1255900.0,159.28,HBL
2020-02-10,156.61,158.0,154.11,598200.0,156.61,HBL
2020-02-11,158.0,158.0,152.2,792100.0,155.94,HBL
2020-02-12,155.85,158.9,154.01,667200.0,154.6,HBL
2020-02-13,156.9,160.0,154.5,530300.0,156.73,HBL
2020-02-14,159.9,163.0,159.15,1241700.0,159.35,HBL
2020-02-17,160.6,171.5,157.51,4521300.0,162.26,HBL
2020-02-18,169.0,175.5,169.0,5376100.0,169.0,HBL
2020-02-19,171.9,174.5,169.11,1681200.0,171.78,HBL
2020-02-20,168.02,169.0,165.0,1321800.0,170.59,HBL
2020-02-21,168.0,169.99,166.0,577200.0,167.78,HBL
2020-02-24,168.9,168.9,160.12,1465100.0,166.29,HBL
2020-02-25,159.9,162.0,158.1,1237100.0,161.45,HBL
2020-02-26,159.0,161.0,154.5,718900.0,158.81,HBL
2020-02-27,156.01,162.24,151.0,956400.0,157.79,HBL
2020-02-28,157.77,159.9,155.0,964300.0,159.63,HBL
2020-03-02,159.0,161.0,157.1,1376300.0,156.79,HBL
2020-03-03,160.77,162.95,159.01,1025300.0,159.97,HBL
2020-03-04,160.0,160.35,157.2,301200.0,160.11,HBL
2020-03-05,160.7,162.75,153.11,1503700.0,159.68,HBL
2020-03-06,154.0,154.5,148.49,1001000.0,154.56,HBL
2020-03-09,138.96,139.95,138.96,1098800.0,149.41,HBL
2020-03-10,138.96,147.0,138.0,2319100.0,138.96,HBL
2020-03-11,146.01,151.5,146.0,2048900.0,145.21,HBL
2020-03-12,145.02,145.02,137.49,1954500.0,147.83,HBL
2020-03-13,134.8,142.0,128.11,1962000.0,137.75,HBL
2020-03-16,133.07,136.0,128.88,1145000.0,139.32,HBL
2020-03-17,123.0,128.0,119.22,1768000.0,128.88,HBL
2020-03-18,116.0,119.0,110.28,1349800.0,119.22,HBL
2020-03-19,100.86,113.0,100.86,3119100.0,109.03,HBL
2020-03-20,116.0,116.15,106.0,2936000.0,108.48,HBL
2020-03-24,106.47,106.47,106.47,250196.0,115.1,HBL
2020-03-25,98.49,100.0,98.49,1741689.0,106.47,HBL
2020-03-26,93.0,103.5,93.0,1249833.0,98.51,HBL
2020-03-27,101.92,102.75,95.5,1735110.0,101.92,HBL
2020-03-30,100.06,100.99,95.6,854399.0,100.06,HBL
2020-03-31,100.9,106.5,97.55,1822626.0,99.67,HBL
2020-04-01,103.0,104.5,100.0,1281566.0,103.23,HBL
2020-04-02,102.0,107.9,101.02,4071169.0,102.71,HBL
2020-04-03,108.0,111.5,106.5,2307559.0,106.92,HBL
2020-04-06,108.0,108.5,103.0,1491602.0,108.9,HBL
2020-04-07,104.7,108.9,104.7,1644171.0,103.95,HBL
2020-04-08,106.56,108.0,100.51,998238.0,108.03,HBL
2020-04-09,108.0,109.97,107.61,3047815.0,106.67,HBL
2020-04-10,108.4,109.5,106.0,565234.0,108.46,HBL
2020-04-13,107.7,107.77,104.7,741935.0,109.05,HBL
2020-04-14,107.0,109.0,106.0,627123.0,106.02,HBL
2020-04-15,107.25,108.5,105.4,1492630.0,106.6,HBL
2020-04-16,106.6,107.35,104.0,502499.0,106.31,HBL
2020-04-17,104.1,110.0,103.5,3071493.0,104.91,HBL
2020-04-20,107.0,108.5,104.51,3160104.0,105.45,HBL
2020-04-21,107.0,109.2,104.0,2587870.0,107.51,HBL
2020-04-22,104.0,105.89,101.0,6189665.0,104.61,HBL
2020-04-23,101.5,103.0,98.99,3906451.0,101.88,HBL
2020-04-24,101.93,103.5,101.25,844227.0,101.92,HBL
2020-04-27,102.84,102.84,100.0,565715.0,102.19,HBL
2020-04-28,101.89,102.5,100.52,523263.0,101.89,HBL
2020-04-29,101.98,102.0,100.0,670450.0,101.04,HBL
2020-04-30,101.0,102.1,100.0,1524935.0,100.32,HBL
2020-05-04,100.8,100.8,99.01,700132.0,100.67,HBL
2020-05-05,99.6,100.5,97.0,1847628.0,99.4,HBL
2020-05-06,98.0,98.0,94.0,3025074.0,97.38,HBL
2020-05-07,95.0,98.5,94.0,5017246.0,94.78,HBL
2020-05-08,97.0,97.5,94.25,2737838.0,96.2,HBL
2020-05-11,96.5,96.5,94.41,1068653.0,95.58,HBL
2020-05-12,95.5,97.69,94.1,2768151.0,95.23,HBL
2020-05-13,98.26,100.89,98.26,3947277.0,97.01,HBL
2020-05-14,99.86,99.86,97.31,883990.0,99.1,HBL
2020-05-15,97.01,99.0,97.0,855391.0,97.75,HBL
2020-05-18,98.01,98.01,96.11,845984.0,98.01,HBL
2020-05-19,96.51,99.74,96.5,1438689.0,97.31,HBL
2020-05-20,98.65,98.65,97.21,527046.0,98.66,HBL
2020-05-21,98.37,98.37,97.0,610771.0,97.51,HBL
2020-05-28,97.01,97.5,95.01,1094228.0,97.3,HBL
2020-05-29,96.99,98.0,95.25,2144182.0,95.76,HBL
2020-06-01,96.61,98.88,96.01,1715357.0,96.32,HBL
2020-06-02,98.0,103.25,97.61,5783412.0,97.99,HBL
2020-06-03,102.5,103.7,100.15,3335089.0,101.81,HBL
2020-06-04,100.69,101.0,99.35,1805623.0,100.69,HBL
2020-06-05,100.0,100.94,99.55,483742.0,100.0,HBL
2020-06-08,100.36,102.7,99.21,2246527.0,100.36,HBL
2020-06-09,102.0,103.0,100.61,5320915.0,101.48,HBL
2020-06-10,101.99,105.68,100.85,3483159.0,100.87,HBL
2020-06-11,105.0,105.52,103.25,2211304.0,104.99,HBL
2020-06-12,102.5,102.5,100.11,1705182.0,103.53,HBL
2020-06-15,101.0,101.0,98.25,1078744.0,100.65,HBL
2020-06-16,98.26,100.5,98.26,418642.0,98.85,HBL
2020-06-17,100.5,101.75,97.5,3118675.0,99.45,HBL
2020-06-18,99.71,99.95,98.75,504700.0,98.56,HBL
2020-06-19,100.0,100.0,97.5,421512.0,99.42,HBL
2020-06-22,99.0,99.25,97.0,825369.0,98.75,HBL
2020-06-23,99.0,100.0,98.25,700348.0,98.78,HBL
2020-06-24,98.98,99.5,97.75,524210.0,98.92,HBL
2020-06-25,98.25,98.25,96.5,653603.0,97.94,HBL
2020-06-26,97.0,97.49,95.5,771462.0,97.13,HBL
2020-06-29,96.0,96.59,95.26,1154798.0,96.03,HBL
2020-06-30,96.1,98.0,95.74,4182603.0,95.86,HBL
2020-07-01,96.8,96.9,95.8,876566.0,96.87,HBL
2020-07-02,96.88,98.1,96.02,2515270.0,96.22,HBL
2020-07-03,97.25,98.4,97.02,531752.0,97.02,HBL
2020-07-06,98.5,99.0,97.25,530812.0,97.84,HBL
2020-07-07,98.5,99.8,98.1,2039298.0,98.24,HBL
2020-07-08,98.6,103.9,98.6,6312584.0,98.74,HBL
2020-07-09,104.97,107.0,104.6,2415828.0,103.35,HBL
2020-07-10,106.65,107.78,105.02,1030766.0,106.77,HBL
2020-07-13,108.0,109.5,106.46,3169809.0,106.49,HBL
2020-07-14,107.6,108.5,106.5,1079894.0,106.75,HBL
2020-07-15,107.87,107.88,106.1,588978.0,107.19,HBL
2020-07-16,109.0,109.41,107.15,1303823.0,107.15,HBL
2020-07-17,109.79,110.3,108.0,931591.0,109.12,HBL
2020-07-20,109.0,110.9,108.01,1795399.0,108.29,HBL
2020-07-21,109.0,110.98,108.81,3830079.0,108.74,HBL
2020-07-22,110.51,112.0,108.5,2710415.0,110.2,HBL
2020-07-23,112.0,114.01,110.5,2556680.0,111.04,HBL
2020-07-24,110.7,119.43,108.6,8339975.0,111.1,HBL
2020-07-27,118.0,122.8,116.5,3882172.0,116.07,HBL
2020-07-28,122.8,125.35,122.05,2138733.0,122.01,HBL
2020-07-29,124.68,124.7,120.26,1447005.0,123.32,HBL
2020-07-30,121.95,123.0,120.61,715589.0,121.19,HBL
2020-08-03,122.53,129.48,121.0,2711884.0,122.53,HBL
2020-08-04,127.9,133.5,127.05,3657284.0,127.53,HBL
2020-08-05,128.7,130.99,128.1,1199645.0,128.02,HBL
2020-08-06,130.95,132.0,127.52,1725971.0,128.7,HBL
2020-08-07,129.98,129.98,126.5,1576523.0,129.34,HBL
2020-08-10,128.99,129.0,125.02,585662.0,127.32,HBL
2020-08-11,126.0,130.5,126.0,1530654.0,127.21,HBL
2020-08-12,130.11,130.98,128.5,847548.0,129.0,HBL
2020-08-13,129.75,129.75,127.5,336029.0,129.2,HBL
2020-08-17,128.0,128.0,123.01,925821.0,127.78,HBL
2020-08-18,124.99,125.48,122.0,1086619.0,124.02,HBL
2020-08-19,122.99,123.9,122.0,371392.0,122.49,HBL
2020-08-20,122.5,124.1,121.9,882970.0,122.36,HBL
2020-08-21,123.89,125.2,122.12,445630.0,123.52,HBL
2020-08-24,124.0,126.15,123.5,438253.0,124.27,HBL
2020-08-25,126.25,127.99,124.55,1204601.0,125.1,HBL
2020-08-26,128.45,135.6,127.25,2815112.0,127.17,HBL
2020-08-27,135.49,138.2,134.6,1657292.0,134.65,HBL
2020-08-28,136.0,136.7,134.5,184341.0,135.69,HBL
2020-08-31,135.55,137.5,133.25,1906037.0,135.22,HBL
2020-09-01,135.0,135.0,131.0,1785320.0,134.46,HBL
2020-09-02,133.6,136.0,132.51,939520.0,132.69,HBL
2020-09-03,134.31,136.88,133.03,1041058.0,133.41,HBL
2020-09-04,133.78,134.44,132.11,702762.0,133.72,HBL
2020-09-07,133.05,134.4,131.75,1684821.0,133.32,HBL
2020-09-08,132.49,133.49,130.2,1330444.0,132.51,HBL
2020-09-09,130.75,134.6,129.52,1045912.0,130.83,HBL
2020-09-10,133.9,137.15,133.5,1344579.0,133.05,HBL
2020-09-11,135.51,138.5,134.5,3078582.0,135.0,HBL
2020-09-14,136.0,137.02,135.26,436151.0,135.7,HBL
2020-09-15,136.0,137.5,135.1,390990.0,136.7,HBL
2020-09-16,135.13,135.85,133.15,547283.0,135.49,HBL
2020-09-17,134.89,134.9,133.1,608454.0,133.78,HBL
2020-09-18,134.0,135.0,132.5,1110632.0,133.76,HBL
2020-09-21,134.49,134.49,132.51,231696.0,134.22,HBL
2020-09-22,131.99,132.4,130.8,508364.0,132.97,HBL
2020-09-23,130.5,133.31,130.5,287716.0,131.32,HBL
2020-09-24,132.99,132.99,130.6,641821.0,131.67,HBL
2020-09-25,132.0,134.4,130.71,546930.0,131.98,HBL
2020-09-28,133.44,134.0,127.32,807471.0,133.81,HBL
2020-09-29,127.84,131.72,125.25,445919.0,129.05,HBL
2020-09-30,131.9,132.1,129.02,818892.0,130.25,HBL
2020-10-01,130.0,134.34,130.0,682516.0,130.74,HBL
2020-10-02,133.0,134.5,130.5,479944.0,132.57,HBL
2020-10-05,131.88,131.88,128.0,514826.0,131.04,HBL
2020-10-06,130.0,130.9,126.6,387174.0,129.61,HBL
2020-10-07,131.74,132.0,128.5,523146.0,129.01,HBL
2020-10-08,130.9,132.9,129.1,375319.0,130.45,HBL
2020-10-09,132.85,136.85,131.3,849739.0,132.17,HBL
2020-10-12,136.65,138.3,133.0,1084637.0,136.0,HBL
2020-10-13,134.44,135.69,132.75,622391.0,133.7,HBL
2020-10-14,135.0,135.0,133.25,201250.0,134.73,HBL
2020-10-15,134.35,135.8,132.16,526499.0,134.66,HBL
2020-10-16,133.88,139.5,130.11,3578881.0,132.62,HBL
2020-10-19,138.5,139.99,135.42,899791.0,138.61,HBL
2020-10-20,137.11,140.35,137.11,2405767.0,137.81,HBL
2020-10-21,139.07,140.15,138.52,652743.0,139.64,HBL
2020-10-22,140.5,141.5,138.15,1313611.0,139.63,HBL
2020-10-23,139.45,140.34,138.6,520121.0,139.12,HBL
2020-10-26,139.5,139.8,137.5,431583.0,138.99,HBL
2020-10-27,138.8,138.98,132.2,962602.0,138.78,HBL
2020-10-28,135.25,136.8,133.06,781060.0,135.15,HBL
2020-10-29,132.1,133.5,126.75,2206631.0,133.5,HBL
2020-11-02,129.99,130.0,125.25,978768.0,130.11,HBL
2020-11-03,126.9,132.0,126.9,2271383.0,125.97,HBL
2020-11-04,131.9,131.9,128.5,719907.0,130.99,HBL
2020-11-05,129.89,131.4,129.16,1009389.0,128.73,HBL
2020-11-06,131.44,131.88,127.05,522560.0,130.8,HBL
2020-11-09,128.1,130.94,128.02,2644077.0,127.83,HBL
2020-11-10,134.87,134.87,129.1,3450426.0,130.21,HBL
2020-11-11,131.89,133.95,130.01,2626483.0,130.61,HBL
2020-11-12,132.51,133.48,129.7,3333605.0,132.75,HBL
2020-11-13,130.51,132.0,130.05,674964.0,130.18,HBL
2020-11-16,131.45,132.45,130.05,1828356.0,131.13,HBL
2020-11-17,131.9,132.5,131.0,1798549.0,130.57,HBL
2020-11-18,130.9,131.4,129.0,2981244.0,131.04,HBL
2020-11-19,130.74,131.74,130.0,1612282.0,129.83,HBL
2020-11-20,131.0,131.83,129.75,1778387.0,131.42,HBL
2020-11-23,130.88,130.88,126.76,2378928.0,130.34,HBL
2020-11-24,129.0,130.01,128.48,1340129.0,128.57,HBL
2020-11-25,130.0,130.0,128.35,1912828.0,128.73,HBL
2020-11-26,130.8,131.05,128.75,2900517.0,129.63,HBL
2020-11-27,130.0,130.8,129.12,695936.0,129.81,HBL
2020-11-30,130.44,130.75,129.25,2735504.0,129.91,HBL
2020-12-01,130.5,131.5,129.6,2575827.0,130.12,HBL
2020-12-02,131.39,131.47,129.9,3635603.0,130.61,HBL
2020-12-03,130.01,130.98,129.75,1475106.0,130.39,HBL
2020-12-04,130.0,130.49,129.6,5045137.0,129.91,HBL
2020-12-07,130.01,131.2,129.0,3312481.0,129.91,HBL
2020-12-08,130.49,130.99,130.3,2961196.0,130.33,HBL
2020-12-09,130.99,132.07,130.59,4784767.0,130.7,HBL
2020-12-10,131.01,138.22,131.01,10067093.0,131.31,HBL
2020-12-11,132.8,133.49,131.9,13323030.0,132.32,HBL
2020-12-14,133.0,133.79,132.61,3131914.0,132.82,HBL
2020-12-15,133.99,134.5,132.62,2998889.0,133.28,HBL
2020-12-16,132.85,133.8,132.06,6838035.0,132.85,HBL
2020-12-17,133.6,137.7,133.0,15773135.0,133.21,HBL
2020-12-18,136.0,137.9,135.0,10056351.0,135.93,HBL
2020-12-21,136.5,136.5,134.02,4756264.0,136.53,HBL
2020-12-22,134.5,135.99,133.0,4881094.0,134.58,HBL
2020-12-23,133.25,135.45,132.75,4301596.0,133.12,HBL
2020-12-24,135.45,135.5,133.01,3460629.0,134.31,HBL
2020-12-28,135.68,136.0,133.9,2568625.0,134.39,HBL
2020-12-29,135.06,135.49,130.85,3076521.0,134.75,HBL
2020-12-30,131.69,134.5,131.69,3765696.0,131.69,HBL
2020-12-31,132.5,133.0,132.0,726478.0,132.54,HBL
2021-01-01,133.8,135.99,132.65,5691473.0,132.28,HBL
2021-01-04,134.1,135.0,132.3,3395212.0,133.14,HBL
2021-01-05,134.0,136.7,133.1,6373631.0,133.77,HBL
2021-01-06,135.0,137.99,134.76,4656620.0,134.98,HBL
2021-01-07,136.84,140.0,136.8,11093886.0,136.28,HBL
2021-01-08,139.9,142.48,139.6,12254568.0,138.88,HBL
2021-01-11,141.5,141.9,138.9,3562029.0,140.12,HBL
2021-01-12,140.98,143.2,140.0,3965401.0,139.97,HBL
2021-01-13,142.9,144.8,142.02,3403879.0,142.02,HBL
2021-01-14,143.98,144.5,141.5,1583524.0,143.2,HBL
2021-01-15,143.44,143.44,141.15,919892.0,142.69,HBL
2021-01-18,141.15,142.25,140.1,1681485.0,141.5,HBL
2021-01-19,140.1,141.16,138.5,1994573.0,140.98,HBL
2021-01-20,139.0,141.95,138.25,4047339.0,139.45,HBL
2021-01-21,141.54,143.5,140.5,1571769.0,141.54,HBL
2021-01-22,142.55,143.49,141.81,2087135.0,142.81,HBL
2021-01-25,143.0,143.49,141.01,1214394.0,142.98,HBL
2021-01-26,141.9,142.2,140.88,1021215.0,141.53,HBL
2021-01-27,141.77,142.0,140.28,1087696.0,141.05,HBL
2021-01-28,141.05,144.75,140.9,2867301.0,141.05,HBL
2021-01-29,142.97,142.97,140.55,2026733.0,142.07,HBL
2021-02-01,142.47,142.69,140.9,1750088.0,142.18,HBL
2021-02-02,141.5,141.5,139.7,1180813.0,141.25,HBL
2021-02-03,140.58,141.01,139.5,2337796.0,140.0,HBL
2021-02-04,140.01,141.5,139.0,914415.0,140.09,HBL
2021-02-08,139.95,140.0,137.7,1416273.0,139.41,HBL
2021-02-09,138.7,139.0,135.99,1342598.0,138.12,HBL
2021-02-10,136.58,138.6,135.5,1918073.0,136.58,HBL
2021-02-11,137.1,139.0,134.0,3598119.0,137.0,HBL
2021-02-12,134.8,135.75,132.51,1325373.0,134.74,HBL
2021-02-15,134.5,136.25,133.49,1051682.0,133.49,HBL
2021-02-16,136.0,138.5,134.55,1746791.0,134.89,HBL
2021-02-17,139.01,140.24,129.05,6616307.0,137.96,HBL
2021-02-18,130.99,131.0,123.16,3057167.0,130.26,HBL
2021-02-19,125.49,126.97,123.0,1730848.0,124.89,HBL
2021-02-22,124.49,124.49,118.1,3485611.0,123.8,HBL
2021-02-23,120.0,120.97,116.4,2719702.0,119.45,HBL
2021-02-24,117.49,119.99,116.9,3034974.0,116.9,HBL
2021-02-25,119.8,122.0,119.8,4398324.0,118.67,HBL
2021-02-26,121.97,127.22,121.0,4882868.0,121.63,HBL
2021-03-01,123.0,124.8,120.85,1493603.0,123.66,HBL
2021-03-02,121.05,124.5,121.05,2285676.0,121.75,HBL
2021-03-03,123.25,123.26,121.01,1491313.0,123.5,HBL
2021-03-04,118.91,121.98,118.03,1739316.0,121.42,HBL
2021-03-05,120.05,122.0,118.5,1854911.0,119.33,HBL
2021-03-08,122.89,122.89,117.95,783257.0,121.49,HBL
2021-03-09,118.98,121.45,117.0,1586132.0,119.19,HBL
2021-03-10,120.0,120.0,117.4,673668.0,119.66,HBL
2021-03-11,118.98,118.98,114.01,1188520.0,117.84,HBL
2021-03-12,116.51,119.0,115.02,924779.0,115.49,HBL
2021-03-15,119.5,120.89,118.45,877093.0,118.19,HBL
2021-03-16,120.0,122.0,119.19,1034798.0,119.76,HBL
2021-03-17,123.15,125.0,122.5,1245841.0,121.4,HBL
2021-03-18,121.4,122.8,119.0,1360154.0,121.03,HBL
2021-03-19,120.89,125.0,118.01,2654698.0,119.73,HBL
2021-03-22,123.34,124.8,122.33,264991.0,123.35,HBL
2021-03-24,124.75,124.75,121.55,872323.0,123.69,HBL
2021-03-25,124.0,125.0,123.0,502918.0,123.43,HBL
2021-03-26,124.0,124.0,119.1,892420.0,120.31,HBL
2021-03-29,120.0,120.0,117.0,655363.0,118.03,HBL
2021-03-30,118.94,119.5,117.06,589234.0,117.95,HBL
2021-03-31,118.8,120.4,115.0,1835403.0,116.18,HBL
2021-04-01,116.78,119.0,116.0,1208979.0,116.81,HBL
2021-04-02,117.4,118.0,116.05,157824.0,117.41,HBL
2021-04-05,117.89,117.89,114.5,272428.0,114.95,HBL
2021-04-06,114.85,117.57,114.55,242127.0,116.83,HBL
2021-04-07,116.5,117.38,113.0,1813618.0,113.6,HBL
2021-04-08,114.87,117.4,112.11,998575.0,115.66,HBL
2021-04-09,118.0,118.95,114.01,558914.0,117.37,HBL
2021-04-12,118.7,118.7,116.0,179011.0,116.65,HBL
2021-04-13,117.3,118.04,115.77,977655.0,117.7,HBL
2021-04-14,117.94,119.3,117.94,1361999.0,118.8,HBL
2021-04-15,119.01,119.01,117.4,436813.0,117.99,HBL
2021-04-16,118.68,119.25,118.0,896941.0,118.53,HBL
2021-04-19,117.05,120.0,116.9,238583.0,117.44,HBL
2021-04-20,119.0,120.99,117.52,895996.0,119.54,HBL
2021-04-21,120.0,121.4,119.01,1072058.0,120.1,HBL
2021-04-22,120.05,127.49,120.05,1499670.0,122.77,HBL
2021-04-23,123.7,123.7,121.9,864770.0,122.05,HBL
2021-04-26,122.5,129.2,121.02,3305701.0,125.32,HBL
2021-04-27,125.7,127.95,125.03,1696191.0,126.03,HBL
2021-04-28,124.6,126.3,123.25,1338651.0,123.77,HBL
2021-04-29,123.8,126.99,121.0,2402046.0,124.05,HBL
2021-04-30,124.55,126.5,122.11,1872049.0,124.85,HBL
2021-05-03,126.0,127.85,123.55,3083550.0,125.84,HBL
2021-05-04,127.97,129.0,125.0,1612059.0,127.74,HBL
2021-05-05,128.0,128.0,125.99,440870.0,126.49,HBL
2021-05-06,127.47,127.8,125.7,2620856.0,127.07,HBL
2021-05-17,125.8,128.25,125.01,1281995.0,126.6,HBL
2021-05-18,126.95,127.44,125.01,963005.0,126.22,HBL
2021-05-19,126.0,126.0,124.4,855326.0,124.89,HBL
2021-05-20,124.5,125.75,121.2,790533.0,122.04,HBL
2021-05-21,122.95,125.3,122.05,1473126.0,123.89,HBL
2021-05-24,124.5,126.0,124.0,881822.0,124.93,HBL
2021-05-25,125.47,129.5,124.0,3880680.0,128.91,HBL
2021-05-26,128.99,131.0,128.01,2983057.0,130.43,HBL
2021-05-27,132.0,134.25,130.0,3910072.0,131.79,HBL
2021-05-28,131.01,135.19,131.01,4761834.0,134.07,HBL
2021-05-31,134.95,137.45,134.95,2293654.0,135.92,HBL
2021-06-01,135.96,137.75,135.5,1557538.0,136.76,HBL
2021-06-02,137.0,137.0,134.05,1366996.0,134.71,HBL
2021-06-03,135.83,136.0,132.57,1156765.0,134.05,HBL
2021-06-04,134.02,135.93,132.8,486834.0,133.68,HBL
2021-06-07,134.0,135.5,132.17,568821.0,133.17,HBL
2021-06-08,133.95,134.5,133.07,357452.0,133.97,HBL
2021-06-09,134.44,134.44,132.01,409842.0,132.63,HBL
2021-06-10,133.45,135.75,132.06,1506851.0,134.51,HBL
2021-06-11,135.05,136.5,134.25,1223602.0,135.1,HBL
2021-06-14,136.5,136.5,134.51,820637.0,135.07,HBL
2021-06-15,135.85,135.85,134.0,479868.0,134.77,HBL
2021-06-16,135.57,135.7,134.6,1257607.0,135.2,HBL
2021-06-17,135.5,135.69,133.5,169731.0,133.67,HBL
2021-06-18,133.05,133.77,129.0,2267721.0,130.03,HBL
2021-06-21,130.95,131.94,128.9,451442.0,130.38,HBL
2021-06-22,130.5,132.0,129.01,299893.0,130.58,HBL
2021-06-23,130.6,131.0,128.65,435491.0,129.85,HBL
2021-06-24,130.0,131.7,129.05,637245.0,130.39,HBL
2021-06-25,130.95,130.95,126.26,1753036.0,127.48,HBL
2021-06-28,127.25,128.0,123.0,1300352.0,123.46,HBL
2021-06-29,124.23,126.9,123.46,1156820.0,125.21,HBL
2021-06-30,124.94,124.95,122.05,4257352.0,122.37,HBL
2021-07-01,122.9,124.75,122.56,1048077.0,123.46,HBL
2021-07-02,123.86,124.88,123.0,822320.0,123.57,HBL
2021-07-05,123.15,124.45,122.5,413241.0,122.61,HBL
2021-07-06,123.9,125.9,122.51,2523758.0,125.5,HBL
2021-07-07,125.95,127.8,125.7,1409206.0,126.95,HBL
2021-07-08,127.24,128.55,127.15,1223609.0,128.28,HBL
2021-07-09,128.95,130.4,126.75,1872284.0,128.68,HBL
2021-07-12,129.44,129.95,127.31,483083.0,129.03,HBL
2021-07-13,129.5,129.5,127.5,777781.0,128.97,HBL
2021-07-14,129.3,129.49,127.62,641310.0,128.93,HBL
2021-07-15,129.45,129.59,128.0,470488.0,128.41,HBL
2021-07-16,129.01,130.5,128.0,1065671.0,129.97,HBL
2021-07-19,130.0,130.0,128.5,123932.0,129.35,HBL
2021-07-23,129.35,130.1,128.07,228896.0,129.31,HBL
2021-07-26,129.98,130.45,128.1,607740.0,128.76,HBL
2021-07-27,127.8,131.95,127.8,2267549.0,131.31,HBL
2021-07-28,131.9,131.9,129.55,802489.0,130.8,HBL
2021-07-29,131.0,131.0,128.5,531104.0,128.93,HBL
2021-07-30,129.0,129.47,126.0,2104560.0,126.67,HBL
